"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group C","associate's degree","standard","completed","63","78","80"
"female","group D","associate's degree","standard","none","93","100","95"
"male","group C","some high school","standard","none","63","63","58"
"female","group D","high school","standard","none","67","75","69"
"female","group A","associate's degree","standard","completed","81","100","100"
"male","group E","some college","standard","completed","84","75","69"
"female","group A","bachelor's degree","free/reduced","none","50","69","67"
"male","group D","associate's degree","standard","none","73","69","67"
"male","group D","some college","free/reduced","none","61","55","54"
"female","group C","some college","standard","completed","83","95","94"
"female","group E","associate's degree","standard","none","74","85","81"
"female","group B","some college","free/reduced","none","26","32","33"
"female","group E","associate's degree","standard","completed","75","73","82"
"male","group D","some high school","free/reduced","completed","77","80","81"
"female","group D","master's degree","standard","none","68","85","80"
"female","group C","bachelor's degree","free/reduced","completed","48","66","68"
"female","group B","some high school","standard","none","44","44","45"
"female","group C","bachelor's degree","standard","none","63","74","73"
"male","group B","some college","free/reduced","none","62","50","45"
"female","group B","some high school","free/reduced","completed","66","66","70"
"female","group C","some high school","free/reduced","none","59","67","63"
"female","group B","some high school","standard","completed","57","65","66"
"female","group C","high school","free/reduced","none","71","74","73"
"female","group D","some college","free/reduced","none","53","63","66"
"female","group D","associate's degree","free/reduced","none","39","51","52"
"female","group D","associate's degree","standard","none","76","78","81"
"male","group E","some high school","standard","none","74","61","57"
"female","group D","high school","standard","none","57","73","72"
"female","group C","some high school","standard","none","71","73","73"
"female","group D","some college","standard","none","58","59","62"
"male","group D","high school","standard","completed","93","78","82"
"female","group A","associate's degree","free/reduced","completed","54","68","66"
"male","group C","bachelor's degree","standard","completed","37","28","27"
"male","group B","some college","free/reduced","none","53","47","41"
"male","group D","master's degree","free/reduced","none","69","74","68"
"female","group B","high school","standard","none","51","64","59"
"female","group B","high school","standard","none","49","57","56"
"female","group C","master's degree","standard","none","62","80","81"
"female","group E","high school","standard","none","87","87","80"
"female","group E","some college","standard","none","50","59","59"
"female","group D","some college","standard","none","88","98","100"
"male","group C","some college","standard","completed","99","92","88"
"male","group D","bachelor's degree","free/reduced","none","64","69","65"
"male","group C","high school","standard","none","68","71","67"
"male","group E","bachelor's degree","standard","completed","100","99","100"
"female","group D","some college","standard","completed","66","71","78"
"female","group C","some high school","free/reduced","completed","52","61","57"
"female","group C","some college","standard","none","75","87","79"
"male","group E","master's degree","standard","completed","100","99","100"
"male","group E","high school","free/reduced","none","53","48","44"
"male","group B","some college","standard","completed","66","63","57"
"female","group D","some high school","standard","completed","69","88","92"
"female","group C","associate's degree","standard","none","37","51","47"
"female","group C","some high school","standard","none","39","51","50"
"male","group A","some high school","free/reduced","none","53","52","45"
"male","group B","associate's degree","free/reduced","none","48","42","40"
"male","group D","associate's degree","free/reduced","none","45","49","43"
"female","group D","some college","free/reduced","none","54","59","63"
"male","group D","some high school","standard","none","50","48","50"
"female","group E","some college","free/reduced","none","62","67","62"
"male","group C","high school","standard","none","72","68","61"
"female","group D","high school","standard","completed","49","69","71"
"male","group E","some high school","free/reduced","none","41","46","42"
"male","group A","high school","standard","none","59","53","44"
"female","group E","master's degree","free/reduced","completed","85","86","91"
"male","group E","some high school","standard","completed","72","74","75"
"female","group D","high school","standard","none","78","75","85"
"female","group C","master's degree","standard","none","52","69","66"
"female","group D","associate's degree","standard","completed","97","100","100"
"female","group E","some high school","standard","completed","68","72","66"
"female","group E","some high school","standard","none","79","88","86"
"male","group E","some college","standard","none","75","79","67"
"female","group C","some high school","free/reduced","none","56","60","53"
"male","group A","some high school","standard","none","56","48","44"
"female","group D","some high school","standard","completed","56","71","82"
"male","group B","some college","standard","none","60","53","48"
"male","group E","associate's degree","standard","none","99","94","87"
"male","group D","high school","standard","none","100","86","84"
"female","group B","some college","free/reduced","completed","78","89","93"
"female","group C","high school","free/reduced","completed","69","89","84"
"male","group B","high school","free/reduced","completed","65","65","70"
"male","group D","some college","standard","none","65","67","70"
"female","group E","associate's degree","free/reduced","completed","58","65","69"
"male","group D","high school","free/reduced","none","79","68","65"
"female","group C","associate's degree","standard","none","60","63","71"
"female","group E","some college","standard","completed","100","100","100"
"female","group D","associate's degree","free/reduced","completed","87","99","100"
"female","group C","some college","standard","none","70","74","73"
"female","group C","some college","standard","none","84","95","93"
"female","group D","master's degree","standard","completed","74","83","89"
"male","group A","high school","standard","completed","77","74","76"
"female","group D","some high school","free/reduced","none","53","64","62"
"male","group C","some high school","free/reduced","completed","57","65","66"
"female","group C","associate's degree","standard","completed","75","89","89"
"male","group E","some high school","standard","none","63","51","47"
"male","group D","master's degree","free/reduced","completed","84","88","92"
"female","group C","some high school","standard","completed","72","82","87"
"male","group C","some college","free/reduced","none","76","63","66"
"male","group D","some high school","standard","none","81","68","70"
"male","group C","some college","standard","completed","77","72","73"
"female","group D","bachelor's degree","standard","completed","65","70","78"
"male","group D","some college","standard","completed","97","99","92"
"female","group C","associate's degree","free/reduced","none","67","85","85"
"male","group D","some high school","free/reduced","none","40","36","30"
"female","group C","some high school","standard","completed","76","75","80"
"female","group C","some college","standard","none","64","59","66"
"male","group B","associate's degree","free/reduced","none","45","44","43"
"female","group B","some college","free/reduced","none","50","58","60"
"female","group B","high school","free/reduced","none","35","57","53"
"female","group D","some college","standard","completed","85","85","89"
"female","group D","some college","free/reduced","completed","69","81","94"
"male","group C","high school","standard","none","58","59","47"
"female","group A","some high school","standard","none","50","56","56"
"female","group B","high school","standard","none","51","69","67"
"female","group E","some high school","free/reduced","completed","60","73","69"
"male","group B","associate's degree","free/reduced","none","57","59","56"
"male","group C","bachelor's degree","standard","completed","83","78","81"
"male","group B","associate's degree","free/reduced","none","53","59","46"
"female","group B","high school","free/reduced","none","51","65","64"
"male","group E","high school","standard","none","74","74","63"
"male","group C","high school","standard","none","70","62","60"
"female","group B","associate's degree","free/reduced","none","47","63","64"
"female","group E","high school","standard","none","92","89","91"
"female","group D","bachelor's degree","free/reduced","none","47","54","60"
"female","group D","some high school","standard","completed","72","90","93"
"male","group E","high school","standard","none","83","72","71"
"male","group A","associate's degree","standard","none","80","75","74"
"female","group A","high school","standard","none","72","84","86"
"male","group C","bachelor's degree","standard","none","78","65","65"
"female","group E","some high school","free/reduced","completed","66","78","74"
"male","group B","master's degree","free/reduced","none","58","54","51"
"male","group E","master's degree","free/reduced","none","64","60","60"
"male","group A","some college","free/reduced","none","52","52","51"
"male","group D","bachelor's degree","free/reduced","none","68","75","69"
"male","group D","high school","standard","none","90","81","84"
"male","group D","master's degree","standard","none","80","83","78"
"male","group E","high school","free/reduced","completed","90","88","75"
"male","group A","some college","standard","none","70","56","54"
"female","group A","bachelor's degree","free/reduced","none","49","66","65"
"female","group E","high school","standard","completed","75","78","83"
"male","group D","some college","free/reduced","none","57","51","48"
"male","group E","some college","standard","none","81","72","69"
"female","group C","associate's degree","standard","none","65","69","67"
"male","group C","some college","standard","none","72","68","69"
"male","group B","some college","standard","none","49","43","40"
"male","group B","some college","free/reduced","none","54","47","49"
"female","group C","high school","standard","none","52","58","52"
"male","group B","some college","standard","none","68","65","58"
"male","group B","some high school","standard","none","66","76","66"
"male","group B","some high school","standard","completed","82","79","84"
"female","group C","some college","free/reduced","none","73","84","81"
"male","group E","high school","standard","none","83","72","72"
"female","group D","some college","standard","none","45","54","54"
"male","group B","master's degree","standard","completed","66","70","73"
"female","group E","high school","free/reduced","none","63","64","66"
"male","group A","associate's degree","standard","none","73","70","69"
"female","group D","some college","standard","none","73","71","73"
"female","group D","some high school","standard","none","64","73","76"
"female","group C","some college","free/reduced","none","40","56","49"
"female","group E","master's degree","standard","none","100","100","100"
"female","group E","high school","standard","none","61","66","66"
"female","group A","bachelor's degree","free/reduced","none","45","62","59"
"female","group C","master's degree","standard","completed","90","91","95"
"female","group C","associate's degree","standard","none","64","74","67"
"female","group D","some college","standard","none","72","69","73"
"female","group E","high school","standard","none","68","77","66"
"male","group B","some college","free/reduced","completed","55","53","62"
"female","group D","some high school","standard","completed","78","70","73"
"female","group B","some college","free/reduced","none","57","66","62"
"male","group D","master's degree","standard","none","71","70","66"
"male","group E","some high school","standard","none","85","73","69"
"male","group A","high school","standard","completed","59","56","59"
"female","group C","high school","standard","none","66","72","74"
"male","group C","some college","free/reduced","completed","87","80","82"
"female","group B","associate's degree","standard","none","78","80","83"
"female","group A","some high school","standard","completed","82","99","100"
"male","group D","associate's degree","standard","completed","86","86","79"
"male","group C","some high school","standard","completed","80","81","83"
"male","group E","bachelor's degree","free/reduced","none","91","83","81"
"female","group B","bachelor's degree","free/reduced","none","54","63","58"
"female","group B","some high school","standard","none","83","87","86"
"male","group A","high school","free/reduced","none","77","74","64"
"female","group D","associate's degree","standard","completed","60","65","72"
"female","group B","some college","standard","none","78","84","81"
"female","group C","some college","free/reduced","none","59","74","73"
"male","group E","high school","standard","none","84","80","80"
"male","group B","high school","free/reduced","completed","44","45","48"
"female","group E","high school","free/reduced","none","55","58","58"
"male","group C","master's degree","standard","completed","74","76","80"
"male","group C","bachelor's degree","standard","none","61","61","63"
"male","group C","associate's degree","standard","none","83","67","62"
"female","group D","some high school","standard","none","61","72","69"
"male","group C","associate's degree","free/reduced","none","50","57","55"
"male","group D","associate's degree","free/reduced","none","38","32","34"
"male","group E","high school","standard","completed","89","66","68"
"male","group D","master's degree","free/reduced","completed","63","65","70"
"female","group A","high school","standard","none","53","72","61"
"female","group B","high school","standard","none","59","73","74"
"male","group A","some college","standard","none","66","65","61"
"male","group C","some college","free/reduced","completed","62","61","62"
"male","group C","some high school","free/reduced","none","53","55","51"
"male","group C","high school","standard","none","48","45","43"
"female","group C","associate's degree","standard","completed","95","100","100"
"female","group D","bachelor's degree","standard","none","71","82","78"
"male","group B","bachelor's degree","free/reduced","none","73","71","62"
"female","group C","some college","standard","none","74","80","76"
"male","group C","some college","standard","completed","86","81","83"
"male","group E","associate's degree","free/reduced","none","84","78","81"
"male","group D","some high school","free/reduced","none","51","47","47"
"male","group E","associate's degree","standard","none","99","94","89"
"female","group C","some college","standard","completed","64","62","66"
"female","group E","some college","standard","none","67","72","75"
"male","group D","bachelor's degree","standard","completed","87","65","77"
"female","group D","some high school","standard","none","79","78","80"
"female","group B","some college","free/reduced","none","69","89","83"
"female","group D","associate's degree","free/reduced","none","55","78","71"
"male","group D","some high school","standard","none","70","68","66"
"male","group C","some high school","standard","none","86","80","74"
"male","group D","high school","standard","completed","92","87","86"
"male","group E","some high school","standard","none","71","63","60"
"male","group B","some college","free/reduced","none","54","37","37"
"male","group B","bachelor's degree","standard","none","91","87","81"
"male","group E","some college","free/reduced","completed","67","63","58"
"female","group E","some college","free/reduced","none","70","87","87"
"female","group E","some high school","free/reduced","completed","54","66","65"
"female","group D","associate's degree","standard","none","61","64","64"
"female","group D","bachelor's degree","standard","completed","86","95","98"
"male","group D","some college","free/reduced","none","72","58","60"
"female","group B","some high school","standard","none","74","87","87"
"female","group E","some high school","standard","none","40","56","52"
"female","group D","some high school","standard","none","47","66","61"
"female","group B","some high school","free/reduced","none","71","79","70"
"female","group C","some high school","free/reduced","completed","36","61","63"
"male","group D","some high school","standard","none","59","62","54"
"female","group D","some high school","standard","completed","81","93","100"
"male","group C","associate's degree","standard","none","63","55","52"
"male","group C","some college","free/reduced","completed","20","22","25"
"male","group C","high school","standard","none","76","66","64"
"female","group D","some college","standard","completed","93","100","100"
"male","group D","some college","standard","none","76","65","62"
"male","group B","high school","standard","none","68","74","61"
"male","group E","master's degree","free/reduced","none","76","64","68"
"female","group C","high school","standard","none","50","53","46"
"male","group D","some high school","standard","none","81","64","64"
"male","group C","some high school","free/reduced","completed","64","64","59"
"male","group E","associate's degree","standard","none","65","59","51"
"male","group D","bachelor's degree","standard","completed","80","79","84"
"female","group C","some high school","standard","none","81","78","81"
"male","group C","some college","standard","completed","80","83","78"
"male","group B","some high school","standard","completed","51","40","40"
"male","group D","high school","free/reduced","none","58","57","56"
"female","group B","some college","free/reduced","none","58","64","67"
"male","group A","associate's degree","free/reduced","completed","71","70","76"
"female","group B","some college","free/reduced","none","39","50","44"
"male","group D","associate's degree","standard","none","54","42","45"
"female","group D","high school","free/reduced","none","74","83","72"
"female","group D","some college","free/reduced","none","27","30","31"
"male","group E","some high school","standard","completed","77","68","69"
"female","group C","bachelor's degree","standard","none","60","72","69"
"female","group B","bachelor's degree","free/reduced","completed","47","65","66"
"female","group E","bachelor's degree","standard","completed","75","78","84"
"male","group C","associate's degree","standard","completed","75","69","75"
"male","group C","associate's degree","free/reduced","completed","56","69","70"
"male","group E","associate's degree","standard","completed","87","84","82"
"female","group C","some college","free/reduced","completed","59","74","78"
"male","group E","some high school","standard","none","80","77","70"
"male","group C","master's degree","free/reduced","completed","66","80","76"
"male","group D","high school","free/reduced","none","58","49","52"
"male","group D","some high school","standard","none","86","71","73"
"female","group C","bachelor's degree","standard","completed","88","89","92"
"female","group C","some college","standard","none","71","87","79"
"male","group B","bachelor's degree","free/reduced","none","82","79","73"
"male","group C","some college","standard","none","89","89","77"
"male","group C","bachelor's degree","standard","completed","78","72","77"
"male","group B","master's degree","standard","none","78","77","69"
"female","group D","bachelor's degree","standard","none","63","71","70"
"female","group A","high school","standard","none","51","62","68"
"male","group A","high school","standard","none","66","55","53"
"female","group C","master's degree","free/reduced","none","41","48","46"
"male","group B","some college","standard","completed","80","73","73"
"male","group D","some high school","standard","none","93","84","82"
"male","group E","high school","standard","none","84","66","57"
"male","group B","associate's degree","free/reduced","none","51","52","53"
"female","group D","associate's degree","standard","completed","86","91","97"
"male","group B","master's degree","free/reduced","completed","71","76","78"
"female","group C","some high school","standard","none","52","60","62"
"female","group A","associate's degree","free/reduced","none","69","80","76"
"male","group D","associate's degree","free/reduced","none","42","41","37"
"female","group C","high school","standard","completed","79","85","93"
"male","group D","some high school","standard","none","71","69","71"
"male","group C","some high school","standard","none","65","59","53"
"male","group C","some college","standard","none","77","77","72"
"male","group E","associate's degree","standard","none","89","75","74"
"female","group B","high school","standard","none","39","54","46"
"male","group E","some college","standard","none","75","71","69"
"female","group B","some college","standard","none","91","94","94"
"female","group C","high school","standard","none","67","81","82"
"female","group D","high school","standard","completed","72","74","81"
"female","group E","high school","free/reduced","none","78","73","78"
"male","group C","bachelor's degree","standard","none","78","76","75"
"female","group E","some high school","free/reduced","completed","88","95","91"
"male","group E","bachelor's degree","standard","none","83","80","78"
"male","group C","some college","standard","completed","72","70","75"
"male","group D","bachelor's degree","standard","none","91","92","90"
"female","group C","associate's degree","standard","completed","69","77","77"
"female","group C","bachelor's degree","standard","none","71","76","69"
"male","group D","bachelor's degree","free/reduced","completed","65","64","65"
"male","group C","some high school","free/reduced","none","63","60","57"
"female","group C","some high school","standard","none","62","83","79"
"male","group E","bachelor's degree","standard","none","72","63","62"
"male","group C","high school","standard","none","41","38","31"
"male","group C","some high school","free/reduced","none","61","65","54"
"female","group C","some college","standard","completed","61","76","78"
"female","group D","some college","standard","completed","86","88","95"
"female","group D","high school","free/reduced","none","62","72","69"
"male","group B","some high school","standard","none","80","84","78"
"female","group C","some high school","standard","none","92","91","94"
"female","group A","some college","free/reduced","none","66","81","73"
"female","group B","associate's degree","standard","completed","85","96","95"
"male","group C","some high school","standard","none","80","75","74"
"male","group B","master's degree","free/reduced","none","53","46","51"
"female","group C","high school","free/reduced","none","45","58","53"
"female","group B","some high school","standard","none","66","68","66"
"male","group C","bachelor's degree","free/reduced","none","55","55","49"
"female","group D","some high school","standard","none","85","87","89"
"female","group D","some college","standard","none","57","60","71"
"female","group C","associate's degree","standard","none","58","57","64"
"female","group D","bachelor's degree","standard","none","92","97","100"
"female","group C","some high school","standard","none","56","67","72"
"female","group E","some high school","standard","completed","72","88","87"
"male","group B","some college","standard","none","56","63","55"
"female","group D","some high school","standard","none","73","75","79"
"female","group E","high school","free/reduced","none","68","92","85"
"female","group A","associate's degree","standard","none","70","84","82"
"female","group E","high school","standard","completed","87","96","98"
"male","group C","some college","free/reduced","completed","24","34","28"
"female","group B","some high school","standard","none","70","81","72"
"male","group B","associate's degree","standard","none","72","72","70"
"male","group D","some high school","standard","completed","70","68","68"
"female","group D","bachelor's degree","standard","none","84","96","94"
"male","group D","some college","free/reduced","completed","59","64","58"
"female","group E","some high school","free/reduced","completed","75","90","92"
"male","group D","associate's degree","free/reduced","completed","64","69","74"
"female","group D","some high school","free/reduced","completed","52","71","72"
"male","group E","associate's degree","standard","none","100","88","87"
"male","group D","master's degree","standard","none","75","65","65"
"female","group C","bachelor's degree","standard","none","76","75","80"
"female","group C","some college","free/reduced","none","66","75","73"
"female","group B","some high school","standard","none","58","80","69"
"male","group B","some college","standard","completed","87","86","87"
"male","group C","bachelor's degree","standard","completed","78","79","80"
"female","group E","associate's degree","free/reduced","none","70","76","80"
"female","group A","some college","standard","completed","80","81","88"
"female","group D","master's degree","standard","none","70","76","78"
"male","group D","some high school","standard","completed","77","59","60"
"male","group A","some high school","free/reduced","none","47","42","38"
"female","group B","bachelor's degree","standard","none","78","86","84"
"male","group C","some college","standard","none","73","68","69"
"female","group C","some high school","standard","completed","87","100","100"
"male","group C","bachelor's degree","free/reduced","none","75","65","61"
"female","group C","associate's degree","standard","none","60","72","64"
"female","group C","master's degree","free/reduced","completed","55","69","72"
"male","group C","bachelor's degree","free/reduced","none","51","55","58"
"female","group D","some high school","standard","none","77","85","89"
"female","group C","master's degree","free/reduced","none","65","70","71"
"male","group C","associate's degree","free/reduced","completed","83","90","88"
"male","group A","associate's degree","standard","completed","65","61","66"
"female","group D","bachelor's degree","standard","none","49","51","57"
"female","group D","some college","standard","none","77","76","77"
"female","group C","associate's degree","standard","none","66","77","74"
"female","group C","some college","standard","completed","76","84","83"
"female","group C","bachelor's degree","free/reduced","none","81","90","88"
"male","group E","some college","standard","none","84","84","73"
"male","group A","associate's degree","free/reduced","completed","75","82","82"
"female","group D","bachelor's degree","standard","none","81","86","91"
"female","group B","associate's degree","standard","none","76","81","86"
"male","group D","some college","standard","none","97","94","89"
"female","group B","master's degree","free/reduced","completed","44","52","62"
"male","group E","high school","free/reduced","none","51","56","52"
"female","group B","bachelor's degree","standard","none","74","91","88"
"male","group D","bachelor's degree","standard","none","57","57","59"
"female","group A","bachelor's degree","free/reduced","completed","61","78","79"
"male","group C","bachelor's degree","free/reduced","none","62","64","57"
"female","group E","associate's degree","free/reduced","none","76","82","77"
"female","group C","associate's degree","standard","none","73","79","81"
"female","group D","high school","free/reduced","none","40","50","52"
"female","group B","some high school","standard","none","59","63","68"
"male","group E","some college","standard","none","93","73","73"
"female","group D","some college","standard","none","70","69","69"
"female","group B","bachelor's degree","free/reduced","completed","48","52","54"
"female","group C","associate's degree","standard","none","67","79","78"
"male","group D","bachelor's degree","free/reduced","none","80","86","82"
"female","group E","some high school","free/reduced","completed","67","82","82"
"female","group C","some high school","standard","completed","72","67","70"
"male","group D","master's degree","free/reduced","none","38","45","39"
"male","group B","some high school","standard","none","58","50","50"
"male","group D","some college","standard","none","69","64","65"
"female","group B","some college","standard","completed","74","88","85"
"male","group C","some college","standard","none","73","70","66"
"male","group D","associate's degree","standard","none","79","75","74"
"female","group C","some college","standard","none","61","68","68"
"female","group E","bachelor's degree","free/reduced","none","69","73","64"
"male","group D","master's degree","free/reduced","completed","65","64","58"
"male","group B","associate's degree","standard","none","68","63","59"
"female","group C","associate's degree","free/reduced","none","60","78","71"
"male","group C","some college","free/reduced","none","58","55","51"
"female","group E","some high school","free/reduced","completed","47","54","57"
"male","group B","some high school","free/reduced","none","45","49","45"
"female","group C","high school","standard","completed","73","75","79"
"female","group D","some college","free/reduced","completed","47","60","58"
"male","group A","associate's degree","standard","none","83","72","67"
"male","group D","high school","standard","completed","89","88","87"
"male","group A","some college","standard","none","69","69","67"
"female","group D","associate's degree","standard","none","65","63","61"
"female","group C","high school","standard","completed","55","66","67"
"male","group D","some high school","free/reduced","none","54","49","47"
"female","group D","some college","standard","completed","82","89","94"
"female","group A","associate's degree","free/reduced","none","68","81","81"
"female","group C","some college","free/reduced","completed","76","74","84"
"female","group D","some high school","free/reduced","none","68","83","88"
"female","group D","high school","free/reduced","completed","54","69","67"
"male","group C","some college","standard","completed","55","54","56"
"male","group D","some high school","standard","none","82","88","78"
"male","group C","some college","standard","none","81","85","77"
"female","group D","some college","standard","none","59","62","62"
"female","group B","some high school","standard","none","45","55","53"
"female","group D","some college","free/reduced","completed","51","76","80"
"female","group B","some college","standard","none","61","68","69"
"female","group E","some college","free/reduced","completed","89","90","96"
"male","group A","some college","free/reduced","none","62","66","64"
"male","group E","some college","standard","none","74","69","64"
"male","group D","high school","standard","completed","83","85","81"
"male","group E","some high school","standard","none","81","73","65"
"female","group E","some high school","standard","completed","68","71","75"
"female","group E","some high school","standard","none","76","68","72"
"male","group B","high school","standard","none","94","84","81"
"female","group E","high school","standard","completed","64","70","71"
"male","group D","associate's degree","free/reduced","completed","54","50","54"
"female","group C","high school","free/reduced","none","36","52","54"
"male","group C","associate's degree","free/reduced","completed","61","70","73"
"female","group C","high school","standard","none","60","53","57"
"male","group B","some college","free/reduced","none","50","57","45"
"male","group A","high school","standard","none","80","71","68"
"male","group C","some college","standard","none","53","49","44"
"female","group C","associate's degree","free/reduced","none","53","71","65"
"female","group C","some high school","free/reduced","none","59","70","64"
"male","group D","master's degree","standard","none","74","67","69"
"female","group C","bachelor's degree","free/reduced","completed","65","72","70"
"male","group E","high school","standard","completed","73","76","75"
"female","group E","high school","standard","completed","89","88","97"
"male","group B","associate's degree","standard","completed","82","83","90"
"female","group D","bachelor's degree","standard","completed","78","92","98"
"male","group C","master's degree","standard","none","77","66","62"
"male","group C","some college","standard","none","49","43","45"
"male","group A","master's degree","standard","completed","83","83","81"
"female","group D","some college","standard","none","74","80","81"
"male","group B","some college","standard","completed","92","86","88"
"female","group E","associate's degree","free/reduced","none","74","73","78"
"female","group B","master's degree","standard","none","67","66","73"
"male","group D","some high school","standard","none","59","53","51"
"female","group C","some college","free/reduced","none","58","71","60"
"male","group E","bachelor's degree","standard","none","76","70","62"
"male","group B","some college","free/reduced","none","30","22","16"
"male","group B","associate's degree","standard","none","85","83","81"
"male","group C","some college","free/reduced","none","58","58","60"
"male","group C","high school","free/reduced","none","55","57","49"
"female","group D","some high school","standard","none","82","81","85"
"male","group A","bachelor's degree","free/reduced","none","79","70","66"
"male","group D","associate's degree","standard","none","83","80","87"
"female","group B","master's degree","standard","none","77","76","76"
"female","group B","bachelor's degree","standard","completed","83","95","99"
"female","group C","some high school","standard","none","66","84","81"
"male","group C","master's degree","standard","none","86","77","73"
"female","group A","bachelor's degree","standard","none","55","65","66"
"male","group A","some college","standard","completed","71","76","76"
"female","group D","high school","standard","none","86","88","92"
"female","group D","bachelor's degree","free/reduced","completed","57","68","74"
"male","group C","high school","standard","completed","74","70","73"
"male","group D","some college","standard","none","58","58","57"
"male","group C","high school","standard","none","58","63","48"
"female","group E","bachelor's degree","free/reduced","none","83","95","97"
"female","group A","associate's degree","free/reduced","none","44","55","53"
"male","group B","some college","standard","none","89","92","84"
"male","group B","bachelor's degree","standard","none","77","70","73"
"male","group C","some college","standard","none","83","76","66"
"female","group B","high school","free/reduced","none","54","55","55"
"female","group A","some high school","standard","none","44","48","45"
"female","group D","bachelor's degree","free/reduced","none","80","96","94"
"male","group E","some high school","standard","none","98","87","83"
"female","group C","some college","free/reduced","completed","72","77","81"
"male","group D","some high school","free/reduced","none","30","24","21"
"female","group C","high school","standard","none","61","69","70"
"female","group D","bachelor's degree","standard","none","77","89","87"
"male","group A","bachelor's degree","standard","none","92","86","84"
"male","group C","master's degree","free/reduced","none","54","70","59"
"female","group C","some college","standard","completed","65","75","75"
"female","group D","associate's degree","free/reduced","none","72","79","76"
"male","group D","some high school","standard","none","71","61","61"
"female","group C","some high school","standard","none","51","70","70"
